v1,v2,category
ham,"[Web발신]
(광고)[KT안내]생활꿀템 다이소 3,000원 쿠폰 받고 티웨이항공 20만원 할인까지!!_

안녕하세요. 고객님, KT입니다.

6월 Y박스 앱 설치하시고 가입만 하면 생활 꿀템 다이소 3,000원 쿠폰을 드립니다__

▶ 응모기간: 6월 4일(화) ~ 6월 30일(일)
▶ 응모경품: 다이소 3,000원 할인 쿠폰
▶응모대상: 6월 Y박스 앱 신규 회원 가입 고객
 __https://kt.com/pdl9
*해당 이벤트는 신규가입 고객 대상 이벤트로, 기존 가입 고객은 응모 대상에서 제외됩니다.

6월도 빵빵한 __와이로운 혜택__으로 티웨이항공 로마 20만원 할인 쿠폰 GET하기
 __https://kt.com/8dck

[무료수신거부] : 080-451-0114


[KT, 당신과_미래 사이에]",湲곌
ham,"[Web발신]
(광고)[KT안내] 애플뮤직 3천원 할인!

■ 애플뮤직 3천원 할인!
- 애플뮤직 KT결제 이용 시 할인
- 바로가기: https://kt.com/xb8n


■ 유튜브 등 구독형 5천원 할인!
- 구독형상품 KT결제 이용 시 할인
- 바로가기: https://kt.com/zk4x


추가혜택1) iCloud+ 2,000원 할인!
- iCloud+ KT결제 이용 시 할인
- 바로가기: https://kt.com/zunl


추가혜택2) 앱스토어 최대 5% 할인!
- 바로가기: https://kt.com/zob0


■ 유의사항
- 이벤트 응모 필수
- 이벤트 상세사항 이벤트페이지 참고
- 미리납부 일부 이용자 이용불가
- 할인내역은 KT명세서에서 확인 가능

[무료수신거부]: 080-935-3520

[KT, 당신과_미래 사이에]",湲곌
ham,"[Web발신]
(광고)[KT닷컴] 마이케이티앱 접속만해도 100% 당첨!

앗, 이벤트가 곧 끝나요!

고객님만을 위해
응모만해도 당첨되는 이벤트를 준비했어요!
★플립6★부터 100% 당첨 상품권까지!
마이케이티앱만의 혜택도 확인하세요!

본 이벤트는 아래 주소로 접속이 가능해요
☞ https://kt.com/5ct4

■ 응모만 해도 무조건 겟! (~7/31)
- 플립6 (1명)
- 네이버페이 5천원권 (50명)
- 바나나우유 (550명)
- KT닷컴 상품권 2만원권 (응모고객 모두)
* 아이폰도 갤럭시폰도 모두 할인돼요!

■ 마이케이티앱만의 혜택
① 내가 찜한 핸드폰 할인 받는 방법
② 통신사 무관, 누구나 0원 핫딜!
③ 출석만 해도 드리는 선물!
④ 장기혜택 쿠폰!
⑤ 편리한 데이터 충전
⑥ 간편한 멤버십 활용

▷ 100% 당첨 경품 응모하기
☞ https://kt.com/5ct4

[무료수신거부] 080-451-0114

[KT, 당신과_미래 사이에]",湲곌
ham,"[Web발신]
(광고)[KT안내] 구독형 5천원 할인!

구독형, 애플뮤직, 아이클라우드 등
KT결제 이용 시 할인을 제공합니다!

■ 유튜브 등 구독형 5천원 할인
- 구독형상품 KT결제 이용 시 할인
- 바로가기: https://ktconpay.com/pr/HMCGY5


■ 애플뮤직 3천원 할인
- 애플뮤직 KT결제 이용 시 할인
- 바로가기: https://ktconpay.com/pr/0S0BS7


추가혜택1) iCloud+ 2,000원 할인
- iCloud+ KT결제 이용 시 할인
- 바로가기: https://ktconpay.com/pr/CEB500


추가혜택2) 앱스토어 최대 5% 할인
- 바로가기: https://ktconpay.com/pr/9KW4T4


■ 유의사항
- 이벤트 응모 필수
- 이벤트 상세사항 이벤트페이지 참고
- 미리납부 일부 이용자 이용불가
- 할인내역은 KT명세서에서 확인 가능

[무료수신거부]: 080-935-3520

[KT, 당신과_미래 사이에]",湲곌
ham,"[Web발신]
(광고)[KT안내]장기고객 초대드림 '스페셜 캠핑' 혜택 안내

KT와 오래 함께 해주신 장기고객님, 감사합니다. 
캠핑의 계절 9월 'KT 전용 캠핑장'에 장기고객님을 초대드려요! 

[KT 장기고객 감사드림 프로그램]
세 번째 초대드림 
'9월 스페셜 캠핑'

ㅁ행사일: 
 [1회] 2024.9.6(금)
 [2회] 2024.9.7(토)
 [3회] 2024.9.13(금)
 [4회] 2024.9.14(토)

ㅁ혜택: 횡성 병지방 오토캠핑장 스페셜 캠핑 1박 제공
 - 웰컴 푸드키트, 가족사진 촬영 등
 - 캠핑 초보자를 위한 텐트 설치(3회차, 4회차 한정)
 
ㅁ응모 대상: KT 장기고객 
 - 모바일+인터넷+TV 상품 이용기간 합산 5년 이상 

ㅁ 응모 기간 : 2024.08.20(화)~08.28(수)

ㅁ 당첨자 발표 : 2024.08.30(금) 추첨을 통해 개별 안내 

☞9월 초대드림 자세히 보기 https://kt.com/ctgw 


고객님을 위해 항상 최선을 다하는 KT가 되겠습니다. 감사합니다.

[무료수신거부] : 080-451-0114


[KT, 당신과_미래 사이에]",湲곌
ham,"[Web발신]
(광고)[KT안내]Y덤 고객이라면? 디즈니+3개월 무료 혜택이 선착순 2만명 한정!__

 안녕하세요, 고객님. KT입니다.

징검다리 연휴에 뭐 볼지 고민이라면?
Y덤 고객 대상 한정 디즈니+ 3개월 무료로 고민 해결!
지금 바로 신청해보세요!

__기간: 09.13(금) ~ 10월 21일(월)
__혜택: 디즈니+ 3개월 무료(선착순 2만명)
__디즈니+ 혜택받으러가기:https://kt.com/zl37

__iPhone 16 사전 예약 혜택도 궁금하다면? __
__ 이벤트 바로가기 :https://kt.com/ox5d

■ 유의사항
- 3개월 무료 혜택 종료 후 자동 유료 전환되는 상품입니다. 추가 이용을 원하지 않을 경우 3개월 기간 내 구독 취소가 필요합니다.
- 자세한 내용은 Y박스에서 확인하실 수 있습니다

[KT, 당신과_미래 사이에]",湲곌
ham,"[Web발신]
(광고)[KT안내]디즈니+ 3개월 무료! 폭군 보고 가세요~

안녕하세요, 고객님. KT입니다.

극한의 추격 액션 스릴러 폭군, 아직 못 보셨다면? 디즈니+ 3개월 혜택으로 만나보세요.

__기간: 09.13(금) ~ 10월 21일(월)
__혜택: 디즈니+ 3개월 무료(선착순 2만명)
__디즈니+ 혜택받으러가기:https://kt.com/zl37

■ 유의사항
- 3개월 무료 혜택 종료 후 자동 유료 전환되는 상품입니다. 추가 이용을 원하지 않을 경우 3개월 기간 내 구독 취소가 필요합니다.
- 자세한 내용은 Y박스에서 확인하실 수 있습니다.

[무료수신거부]:080-451-0114


[KT, 당신과_미래 사이에]",湲곌
ham,"[Web발신]
(광고)[KT안내] 넷플릭스 최대 3천원 할인

넷플릭스 KT 청구 결제 시 역대급 할인 혜택 제공★

■ 【KT 결제 할인 이벤트】
프리미엄 3,000원 할인
스탠다드/광고형 스탠다드 1,000원 할인

 ▼혜택 받기▼
https://kt.com/nkkx

넷플릭스 구독은 KT에서


[무료수신거부] : 080-935-3520


[KT, 당신과_미래 사이에]",湲곌
ham,"[Web발신]
[KT안내] 데이터 사용량 안내

안녕하세요. 고객님, KT 입니다.

10월 고객님께서 사용하고 계신 5G 심플요금제의 사용량 안내 드립니다.

■ 사용량: 55GB
■ 잔여량: 54GB

고객님께서 사용하고 계신 요금제는 기본 제공 데이터를 모두 사용하신 뒤에도 최대 5Mbps의 속도로 지속 이용 가능합니다.

이용 해주셔서 감사합니다.

☎ 문의전화: 고객센터 114

[마음을 담다, DIGICO KT]",湲곌
ham,"[Web발신]
안녕하세요. 고객님, KT입니다.

고객님은 PASS앱 정보/광고 수신에 동의하였습니다.
▶ 동의일자: 2018년 10월 16일

정보/광고 수신 동의 상태 변경을 원하시는 경우 아래를 참고해 주세요.

[수신 동의 변경 방법]
▶ PASS앱: 약관 및 서비스 동의>정보/광고 수신동의 설정
▶ 문의전화: 고객센터 114(무료)

[법적 고지 사항]
※ 본 문자는 정보통신망법 제50조 제8항에 따라 광고성 정보 수신
에 동의하신 고객님을 대상으로 발송 드립니다.",湲곌
ham,"[Web발신]
안녕하세요. 고객님, KT입니다.

PASS 서비스를 이용해주셔서 감사 드립니다.
개인정보보호법 제39조의8(개인정보 이용내역의 통지)에 따라 모든 PASS 고객님께 개인정보 이용내역을 안내 드립니다. 

[안내사항]
■ 대상기간: 2021년 10월 16일 ~ 2022년 10월 15일
■ 개인정보 이용내역 확인: https://fido.kt.com/privacyUse
■ 개인정보처리방침: https://fido.kt.com/privacy

[법적 고지 사항]
※ 본 메시지는 관련 법령에 의거하여 광고수신동의여부와 무관하게 연 1회 이상 발송됩니다.

고객을 위해 항상 최선을 다하는 KT가 되겠습니다.
감사합니다.

☎ 문의전화: 고객센터 114(무료)",湲곌
ham,"[Web발신]
고객님, 스마트명세서 미확인으로 모바일명세서를 발송해 드립니다.

아래 [명세서 변경하기] URL을 누르시면, 모바일/이메일 등 다른 명세서로 변경하실 수 있습니다.

[명세서 변경하기]
https://kt.com/3gql

[명세서 상세보기]
https://pdfbill.kt.com/pdf/ktbill.do?q=wusIHNzubAHNUnkTI1i6ZS3jaIz0XpRRgtnzJweYVIQ%3D%0D%0A

KT 스마트명세서를 설치하시면 편리하게 청구내역을 확인하실 수 있습니다.

[앱 다운로드]
-안드로이드 버전
http://onesto.re/K0000697982
-아이폰 버전
http://kt.com/tbxm

[모바일명세서 수신거부 신청]
https://wsgadd.kt.com/bill/s_MmsRcvRfslSetup.do?b=d5jCJTH5nBB3SWyddejz6A%3D%3D%0D%0A&s=FHCIy%2B6n9O8WnNPFR25%2F1A%3D%3D%0D%0A&c=UCG6WLFBY5FXkHXQwo3yuQ%3D%3D%0D%0A

감사합니다.",湲곌
ham,"[Web발신]
[KT안내] 데이터 사용량 안내

안녕하세요. 고객님, KT 입니다.

10월 고객님께서 사용하고 계신 5G 심플요금제의 사용량 안내 드립니다.

■ 사용량: 88GB
■ 잔여량: 21GB

고객님께서 사용하고 계신 요금제는 기본 제공 데이터를 모두 사용하신 뒤에도 최대 5Mbps의 속도로 지속 이용 가능합니다.

이용 해주셔서 감사합니다.

☎ 문의전화: 고객센터 114

[마음을 담다, DIGICO KT]",湲곌
ham,"[Web발신]
[KT안내] 데이터 사용량 안내

안녕하세요. 고객님, KT 입니다.

10월 고객님께서 사용하고 계신 5G 심플요금제의 사용량 안내 드립니다.

■ 사용량: 110GB
■ 잔여량: 0GB

고객님께서 사용하고 계신 요금제는 기본 제공 데이터를 모두 사용하신 뒤에도 최대 5Mbps의 속도로 지속 이용 가능합니다.

이용 해주셔서 감사합니다.

☎ 문의전화: 고객센터 114

[마음을 담다, DIGICO KT]",湲곌
ham,"[Web발신]
고객님, 스마트명세서 미확인으로 모바일명세서를 발송해 드립니다.

아래 [명세서 변경하기] URL을 누르시면, 모바일/이메일 등 다른 명세서로 변경하실 수 있습니다.

[명세서 변경하기]
https://kt.com/3gql

[명세서 상세보기]
https://pdfbill.kt.com/pdf/ktbill.do?q=wusIHNzubAHNUnkTI1i6ZVAh4MkqK0L4m84dtvKLgvM%3D%0D%0A

KT 스마트명세서를 설치하시면 편리하게 청구내역을 확인하실 수 있습니다.

[앱 다운로드]
-안드로이드 버전
http://onesto.re/K0000697982
-아이폰 버전
http://kt.com/tbxm

[모바일명세서 수신거부 신청]
https://wsgadd.kt.com/bill/s_MmsRcvRfslSetup.do?b=d5jCJTH5nBB3SWyddejz6A%3D%3D%0D%0A&s=FHCIy%2B6n9O8WnNPFR25%2F1A%3D%3D%0D%0A&c=UCG6WLFBY5FXkHXQwo3yuQ%3D%3D%0D%0A

감사합니다.",湲곌
ham,"[Web발신]
[KT안내] 데이터 사용량 안내

안녕하세요. 고객님, KT 입니다.

11월 고객님께서 사용하고 계신 5G 심플요금제의 사용량 안내 드립니다.

■ 사용량: 55GB
■ 잔여량: 54GB

고객님께서 사용하고 계신 요금제는 기본 제공 데이터를 모두 사용하신 뒤에도 최대 5Mbps의 속도로 지속 이용 가능합니다.

이용 해주셔서 감사합니다.

☎ 문의전화: 고객센터 114

[마음을 담다, DIGICO KT]",湲곌
ham,"[Web발신]
고객님, 스마트명세서 미확인으로 모바일명세서를 발송해 드립니다.

아래 [명세서 변경하기] URL을 누르시면, 모바일/이메일 등 다른 명세서로 변경하실 수 있습니다.

[명세서 변경하기]
https://kt.com/3gql

[명세서 상세보기]
https://pdfbill.kt.com/pdf/ktbill.do?q=wusIHNzubAHNUnkTI1i6Za8pjM2bppkAYIduTHtfOpQ%3D%0D%0A

KT 스마트명세서를 설치하시면 편리하게 청구내역을 확인하실 수 있습니다.

[앱 다운로드]
-안드로이드 버전
http://onesto.re/K0000697982
-아이폰 버전
http://kt.com/tbxm

[모바일명세서 수신거부 신청]
https://wsgadd.kt.com/bill/s_MmsRcvRfslSetup.do?b=d5jCJTH5nBB3SWyddejz6A%3D%3D%0D%0A&s=FHCIy%2B6n9O8WnNPFR25%2F1A%3D%3D%0D%0A&c=UCG6WLFBY5FXkHXQwo3yuQ%3D%3D%0D%0A

감사합니다.",湲곌
ham,"[Web발신]
고객님, 스마트명세서 미확인으로 모바일명세서를 발송해 드립니다.

아래 [명세서 변경하기] URL을 누르시면, 모바일/이메일 등 다른 명세서로 변경하실 수 있습니다.

[명세서 변경하기]
https://kt.com/3gql

[명세서 상세보기]
https://pdfbill.kt.com/pdf/ktbill.do?q=wusIHNzubAHNUnkTI1i6ZYx6rzfwDqebJJinxpeUF24%3D%0D%0A

KT 스마트명세서를 설치하시면 편리하게 청구내역을 확인하실 수 있습니다.

[앱 다운로드]
-안드로이드 버전
http://onesto.re/K0000697982
-아이폰 버전
http://kt.com/tbxm

[모바일명세서 수신거부 신청]
https://wsgadd.kt.com/bill/s_MmsRcvRfslSetup.do?b=d5jCJTH5nBB3SWyddejz6A%3D%3D%0D%0A&s=FHCIy%2B6n9O8WnNPFR25%2F1A%3D%3D%0D%0A&c=UCG6WLFBY5FXkHXQwo3yuQ%3D%3D%0D%0A

감사합니다.",湲곌
ham,"[Web발신]
[KT안내] 데이터 사용량 안내

안녕하세요. 고객님, KT 입니다.

01월 고객님께서 사용하고 계신 5G 심플요금제의 사용량 안내 드립니다.

■ 사용량: 55GB
■ 잔여량: 54GB

고객님께서 사용하고 계신 요금제는 기본 제공 데이터를 모두 사용하신 뒤에도 최대 5Mbps의 속도로 지속 이용 가능합니다.

이용 해주셔서 감사합니다.

☎ 문의전화: 고객센터 114

[마음을 담다, DIGICO KT]",湲곌
ham,"[Web발신]
고객님, 스마트명세서 미확인으로 모바일명세서를 발송해 드립니다.

아래 [명세서 변경하기] URL을 누르시면, 모바일/이메일 등 다른 명세서로 변경하실 수 있습니다.

[명세서 변경하기]
https://kt.com/viq4

[명세서 상세보기]
https://pdfbill.kt.com/pdf/ktbill.do?q=EVuRmSTSz%2FtXSdpukk8TisGOCfWH%2BG0HQXQAwND0gL0%3D%0D%0A

KT 스마트명세서를 설치하시면 편리하게 청구내역을 확인하실 수 있습니다.

[앱 다운로드]
-안드로이드 버전
http://onesto.re/K0000697982
-아이폰 버전
http://kt.com/tbxm

[모바일명세서 수신거부 신청]
https://wsgadd.kt.com/bill/s_MmsRcvRfslSetup.do?b=d5jCJTH5nBB3SWyddejz6A%3D%3D%0D%0A&s=FHCIy%2B6n9O8WnNPFR25%2F1A%3D%3D%0D%0A&c=UCG6WLFBY5FXkHXQwo3yuQ%3D%3D%0D%0A

감사합니다.",湲곌
ham,"[Web발신]
[KT안내] 무료 데이터(30GB) 제공 사전 안내

안녕하세요 고객님, KT입니다.

KT 모바일 이용 고객님께 3월 한달 간 이용 가능한 무료 데이터 30GB를 제공합니다.

■ 무료 데이터 제공
- 대상 : 2월 28일 기준, 만 19세 이상 개인 명의 고객님
 (데이터 완전 무제한/선불/스마트기기/데이터 쉐어링/듀얼번호 요금제 제외)
- 혜택 : 무료 데이터 30GB 제공 (별도 신청 없이 3/1 자동 제공)
- 이용 기간 : ’23년 3월 1일 ~ 3월 31일 (한 달간 이용 가능)

■ 상세 안내
- 2월 28일 24시 기준으로 대상 고객님께 무료 데이터가 제공됩니다.
- 이용 중인 요금제의 기본 제공 데이터 보다 먼저 사용됩니다.
- 3월 1일~31일까지 사용할 수 있으며, 미사용 데이터는 다음 달에 사용할 수 없습니다.
- 테더링/쉐어링으로 사용할 수 있으며, 선물하기로는 사용할 수 없습니다.
- 데이터 사용량은 문자로 안내 드립니다. (50%, 80%, 100% 사용 시점)
- 데이터 사용량에 대한 상세 내용은 KT공식 홈페이지(kt.com) 또는 마이 케이티 App 에서 조회 가능합니다.

☞자세히 보기 : https://kt.com/0huh

항상 보다 나은 고객서비스를 위해 최선을 다하는 KT가 되겠습니다.
감사합니다.

☎ 문의전화 : 고객센터 114",湲곌
ham,"[Web발신]
[KT안내] 데이터 사용량 안내

안녕하세요 고객님, KT입니다.

2023년 3월, 데이터 무료 제공 프로모션으로 제공해드린 '무료 데이터 (30GB)'의 데이터 사용량을 안내 드립니다.

■제공량: 30,720MB (30GB)
■사용량: 15360MB
■잔여량: 15359MB

무료 제공 데이터 30GB는 2023년 3월 31일까지 이용 가능합니다.
무료 제공 데이터 30GB를 모두 사용하신 경우, 고객님께서 이용하고 계신 요금제의 기본 제공 데이터로 지속 이용 가능합니다.

다만, 기존에 '무선 데이터 차단' 서비스를 이용하신 고객님께서는 '무선 데이터 차단' 서비스를 재가입 하셔야 데이터가 정상 차단 됩니다.
☞신청하기 https://kt.com/2ril

고객을 위해 최선을 다하는 KT가 되겠습니다.
감사합니다.

☎ 문의전화: 고객센터 114

[마음을 담다, DIGICO KT]",湲곌
